model,acc,acc_bal,roc_auc,specificity,sensitivity,precision,recall,simple_train,feat_sel_len,time,fpr,tpr,S_model,S_acc,S_acc_bal,S_roc_auc,S_specificity,S_sensitivity,S_precision,S_recall,S_simple_train,S_feat_sel_len,S_time,S_fpr,S_tpr
pre_demo,[71.61],[53.93],[0.584],[86.79],[21.07],[32.38],[21.07],[90.1],11,[0.25550776],"[array([0.00000000e+00, 8.00640512e-04, 8.00640512e-04, 1.60128102e-03,
        1.60128102e-03, 4.80384307e-03, 6.40512410e-03, 1.04083267e-02,
        1.04083267e-02, 1.04083267e-02, 1.04083267e-02, 1.20096077e-02,
        1.28102482e-02, 1.52121697e-02, 1.68134508e-02, 1.84147318e-02,
        1.84147318e-02, 2.00160128e-02, 2.00160128e-02, 2.16172938e-02,
        2.24179343e-02, 2.32185749e-02, 2.32185749e-02, 2.48198559e-02,
        2.64211369e-02, 2.64211369e-02, 2.88230584e-02, 2.88230584e-02,
        2.96236990e-02, 3.12249800e-02, 3.12249800e-02, 3.20256205e-02,
        3.28262610e-02, 3.44275420e-02, 3.68294636e-02, 3.84307446e-02,
        4.00320256e-02, 4.08326661e-02, 4.16333066e-02, 4.16333066e-02,
        4.24339472e-02, 4.24339472e-02, 4.56365092e-02, 4.72377902e-02,
        4.72377902e-02, 4.88390713e-02, 4.88390713e-02, 4.96397118e-02,
        5.28422738e-02, 5.36429143e-02, 5.36429143e-02, 5.44435548e-02,
        5.76461169e-02, 5.84467574e-02, 5.84467574e-02, 6.24499600e-02,
        6.24499600e-02, 6.48518815e-02, 6.56525220e-02, 6.80544436e-02,
        6.80544436e-02, 7.04563651e-02, 7.20576461e-02, 7.28582866e-02,
        7.28582866e-02, 7.36589271e-02, 7.44595677e-02, 7.44595677e-02,
        7.68614892e-02, 7.92634107e-02, 8.00640512e-02, 8.08646918e-02,
        8.24659728e-02, 8.40672538e-02, 8.64691753e-02, 8.80704564e-02,
        8.96717374e-02, 8.96717374e-02, 9.12730184e-02, 9.20736589e-02,
        9.36749400e-02, 9.52762210e-02, 9.52762210e-02, 9.76781425e-02,
        9.76781425e-02, 9.92794235e-02, 9.92794235e-02, 1.00880705e-01,
        1.02481986e-01, 1.04883907e-01, 1.06485188e-01, 1.07285829e-01,
        1.08887110e-01, 1.08887110e-01, 1.12089672e-01, 1.12089672e-01,
        1.12890312e-01, 1.12890312e-01, 1.16092874e-01, 1.17694155e-01,
        1.17694155e-01, 1.18494796e-01, 1.18494796e-01, 1.21697358e-01,
        1.21697358e-01, 1.23298639e-01, 1.24099279e-01, 1.24899920e-01,
        1.24899920e-01, 1.27301841e-01, 1.27301841e-01, 1.31305044e-01,
        1.32105685e-01, 1.32105685e-01, 1.34507606e-01, 1.36909528e-01,
        1.36909528e-01, 1.37710168e-01, 1.37710168e-01, 1.39311449e-01,
        1.40112090e-01, 1.41713371e-01, 1.41713371e-01, 1.44115292e-01,
        1.44115292e-01, 1.44915933e-01, 1.46517214e-01, 1.48118495e-01,
        1.50520416e-01, 1.52922338e-01, 1.53722978e-01, 1.53722978e-01,
        1.54523619e-01, 1.56124900e-01, 1.56124900e-01, 1.59327462e-01,
        1.60928743e-01, 1.60928743e-01, 1.62530024e-01, 1.64931946e-01,
        1.64931946e-01, 1.66533227e-01, 1.68134508e-01, 1.70536429e-01,
        1.71337070e-01, 1.76941553e-01, 1.77742194e-01, 1.81745396e-01,
        1.83346677e-01, 1.84147318e-01, 1.85748599e-01, 1.85748599e-01,
        1.87349880e-01, 1.87349880e-01, 1.88150520e-01, 1.88951161e-01,
        1.89751801e-01, 1.92954363e-01, 1.94555645e-01, 1.98558847e-01,
        1.98558847e-01, 2.00160128e-01, 2.00960769e-01, 2.01761409e-01,
        2.04963971e-01, 2.04963971e-01, 2.05764612e-01, 2.05764612e-01,
        2.05764612e-01, 2.05764612e-01, 2.12169736e-01, 2.12169736e-01,
        2.13771017e-01, 2.13771017e-01, 2.15372298e-01, 2.16973579e-01,
        2.16973579e-01, 2.19375500e-01, 2.20976781e-01, 2.20976781e-01,
        2.21777422e-01, 2.21777422e-01, 2.23378703e-01, 2.24179343e-01,
        2.25780624e-01, 2.26581265e-01, 2.26581265e-01, 2.28983187e-01,
        2.28983187e-01, 2.29783827e-01, 2.29783827e-01, 2.30584468e-01,
        2.30584468e-01, 2.31385108e-01, 2.32185749e-01, 2.32185749e-01,
        2.35388311e-01, 2.35388311e-01, 2.37790232e-01, 2.37790232e-01,
        2.37790232e-01, 2.42594075e-01, 2.45796637e-01, 2.45796637e-01,
        2.47397918e-01, 2.50600480e-01, 2.51401121e-01, 2.52201761e-01,
        2.55404323e-01, 2.57005604e-01, 2.57005604e-01, 2.57806245e-01,
        2.59407526e-01, 2.60208167e-01, 2.61008807e-01, 2.61008807e-01,
        2.61809448e-01, 2.61809448e-01, 2.62610088e-01, 2.64211369e-01,
        2.65012010e-01, 2.66613291e-01, 2.69815853e-01, 2.71417134e-01,
        2.72217774e-01, 2.75420336e-01, 2.75420336e-01, 2.77021617e-01,
        2.77822258e-01, 2.77822258e-01, 2.81024820e-01, 2.81825460e-01,
        2.81825460e-01, 2.82626101e-01, 2.82626101e-01, 2.84227382e-01,
        2.85028022e-01, 2.85028022e-01, 2.89831865e-01, 2.90632506e-01,
        2.92233787e-01, 2.92233787e-01, 2.97838271e-01, 2.97838271e-01,
        2.98638911e-01, 2.98638911e-01, 3.03442754e-01, 3.03442754e-01,
        3.05044035e-01, 3.08246597e-01, 3.09847878e-01, 3.11449159e-01,
        3.12249800e-01, 3.16253002e-01, 3.16253002e-01, 3.19455564e-01,
        3.21857486e-01, 3.23458767e-01, 3.23458767e-01, 3.25060048e-01,
        3.25060048e-01, 3.25860689e-01, 3.25860689e-01, 3.27461970e-01,
        3.27461970e-01, 3.29063251e-01, 3.29063251e-01, 3.30664532e-01,
        3.31465172e-01, 3.32265813e-01, 3.33066453e-01, 3.34667734e-01,
        3.35468375e-01, 3.36269015e-01, 3.37870296e-01, 3.41873499e-01,
        3.42674139e-01, 3.42674139e-01, 3.44275420e-01, 3.44275420e-01,
        3.46677342e-01, 3.46677342e-01, 3.49879904e-01, 3.51481185e-01,
        3.53082466e-01, 3.54683747e-01, 3.55484388e-01, 3.56285028e-01,
        3.61889512e-01, 3.64291433e-01, 3.65892714e-01, 3.68294636e-01,
        3.69895917e-01, 3.73098479e-01, 3.73899119e-01, 3.73899119e-01,
        3.74699760e-01, 3.76301041e-01, 3.76301041e-01, 3.78702962e-01,
        3.80304243e-01, 3.80304243e-01, 3.86709367e-01, 3.86709367e-01,
        3.87510008e-01, 3.95516413e-01, 3.95516413e-01, 3.97918335e-01,
        3.98718975e-01, 4.00320256e-01, 4.00320256e-01, 4.01120897e-01,
        4.01120897e-01, 4.03522818e-01, 4.03522818e-01, 4.03522818e-01,
        4.03522818e-01, 4.06725380e-01, 4.06725380e-01, 4.09127302e-01,
        4.11529223e-01, 4.12329864e-01, 4.13931145e-01, 4.16333066e-01,
        4.16333066e-01, 4.16333066e-01, 4.16333066e-01, 4.20336269e-01,
        4.22738191e-01, 4.22738191e-01, 4.23538831e-01, 4.23538831e-01,
        4.24339472e-01, 4.25140112e-01, 4.25940753e-01, 4.27542034e-01,
        4.29143315e-01, 4.29143315e-01, 4.30744596e-01, 4.30744596e-01,
        4.32345877e-01, 4.34747798e-01, 4.35548439e-01, 4.35548439e-01,
        4.38751001e-01, 4.41152922e-01, 4.44355484e-01, 4.47558046e-01,
        4.48358687e-01, 4.48358687e-01, 4.49959968e-01, 4.52361890e-01,
        4.53162530e-01, 4.54763811e-01, 4.55564452e-01, 4.55564452e-01,
        4.61969576e-01, 4.66773419e-01, 4.72377902e-01, 4.72377902e-01,
        4.73178543e-01, 4.73178543e-01, 4.73979183e-01, 4.75580464e-01,
        4.77181745e-01, 4.81985588e-01, 4.83586869e-01, 4.83586869e-01,
        4.85188151e-01, 4.86789432e-01, 4.87590072e-01, 4.87590072e-01,
        4.89191353e-01, 4.93995196e-01, 4.98799039e-01, 4.98799039e-01,
        5.03602882e-01, 5.12409928e-01, 5.14011209e-01, 5.14811849e-01,
        5.14811849e-01, 5.15612490e-01, 5.17213771e-01, 5.21216974e-01,
        5.21216974e-01, 5.21216974e-01, 5.25220176e-01, 5.34027222e-01,
        5.38030424e-01, 5.39631705e-01, 5.42033627e-01, 5.44435548e-01,
        5.46036829e-01, 5.46837470e-01, 5.46837470e-01, 5.48438751e-01,
        5.50040032e-01, 5.50040032e-01, 5.50840673e-01, 5.50840673e-01,
        5.52441954e-01, 5.54043235e-01, 5.57245797e-01, 5.59647718e-01,
        5.60448359e-01, 5.62049640e-01, 5.62049640e-01, 5.65252202e-01,
        5.66052842e-01, 5.68454764e-01, 5.70856685e-01, 5.70856685e-01,
        5.71657326e-01, 5.71657326e-01, 5.72457966e-01, 5.81265012e-01,
        5.81265012e-01, 5.82866293e-01, 5.86068855e-01, 5.86068855e-01,
        5.88470777e-01, 5.88470777e-01, 5.89271417e-01, 5.90072058e-01,
        5.90072058e-01, 5.92473979e-01, 5.93274620e-01, 5.94875901e-01,
        5.95676541e-01, 6.06885508e-01, 6.09287430e-01, 6.09287430e-01,
        6.10088070e-01, 6.10888711e-01, 6.10888711e-01, 6.12489992e-01,
        6.14091273e-01, 6.14091273e-01, 6.18094476e-01, 6.19695757e-01,
        6.31705364e-01, 6.31705364e-01, 6.33306645e-01, 6.33306645e-01,
        6.34907926e-01, 6.38110488e-01, 6.39711769e-01, 6.44515612e-01,
        6.47718175e-01, 6.62930344e-01, 6.62930344e-01, 6.64531625e-01,
        6.64531625e-01, 6.65332266e-01, 6.67734187e-01, 6.68534828e-01,
        6.70136109e-01, 6.70936749e-01, 6.71737390e-01, 6.71737390e-01,
        6.73338671e-01, 6.76541233e-01, 6.76541233e-01, 6.81345076e-01,
        6.82946357e-01, 6.86148919e-01, 6.98158527e-01, 6.98959167e-01,
        7.01361089e-01, 7.01361089e-01, 7.04563651e-01, 7.07766213e-01,
        7.09367494e-01, 7.10168135e-01, 7.11769416e-01, 7.13370697e-01,
        7.14171337e-01, 7.15772618e-01, 7.17373899e-01, 7.18174540e-01,
        7.18975180e-01, 7.18975180e-01, 7.44595677e-01, 7.47798239e-01,
        7.49399520e-01, 7.52602082e-01, 7.52602082e-01, 7.54203363e-01,
        7.56605284e-01, 7.59007206e-01, 7.59007206e-01, 7.60608487e-01,
        7.87029624e-01, 7.88630905e-01, 7.90232186e-01, 7.91032826e-01,
        7.91833467e-01, 7.93434748e-01, 7.94235388e-01, 7.95836669e-01,
        8.03843074e-01, 8.04643715e-01, 8.06244996e-01, 8.07045637e-01,
        8.08646918e-01, 8.09447558e-01, 8.13450761e-01, 8.16653323e-01,
        8.19855885e-01, 8.73498799e-01, 8.74299440e-01, 8.74299440e-01,
        8.75100080e-01, 8.81505204e-01, 8.82305845e-01, 8.83106485e-01,
        8.83106485e-01, 8.92714171e-01, 8.94315452e-01, 8.96717374e-01,
        8.97518014e-01, 1.00000000e+00])                               ]","[array([0.        , 0.        , 0.00266667, 0.00266667, 0.01066667,
        0.01066667, 0.01066667, 0.01066667, 0.01866667, 0.024     ,
        0.02933333, 0.02933333, 0.03466667, 0.03466667, 0.03733333,
        0.03733333, 0.04      , 0.04266667, 0.04533333, 0.04533333,
        0.048     , 0.048     , 0.05066667, 0.05866667, 0.05866667,
        0.06133333, 0.06133333, 0.064     , 0.06933333, 0.06933333,
        0.07466667, 0.07466667, 0.07733333, 0.07733333, 0.07733333,
        0.07733333, 0.07733333, 0.08      , 0.08      , 0.08266667,
        0.08266667, 0.088     , 0.088     , 0.088     , 0.09066667,
        0.09066667, 0.09333333, 0.09333333, 0.09866667, 0.09866667,
        0.10133333, 0.10133333, 0.104     , 0.104     , 0.10933333,
        0.10933333, 0.11466667, 0.11466667, 0.11733333, 0.11733333,
        0.12      , 0.12      , 0.12533333, 0.12533333, 0.128     ,
        0.13066667, 0.13066667, 0.136     , 0.136     , 0.136     ,
        0.136     , 0.13866667, 0.13866667, 0.13866667, 0.13866667,
        0.13866667, 0.13866667, 0.144     , 0.144     , 0.14666667,
        0.14933333, 0.14933333, 0.152     , 0.152     , 0.15466667,
        0.15466667, 0.16      , 0.16      , 0.16533333, 0.16533333,
        0.16533333, 0.16533333, 0.17066667, 0.17333333, 0.17333333,
        0.176     , 0.176     , 0.17866667, 0.17866667, 0.17866667,
        0.18133333, 0.18133333, 0.18666667, 0.18666667, 0.18933333,
        0.18933333, 0.192     , 0.192     , 0.19466667, 0.19466667,
        0.19733333, 0.21066667, 0.21066667, 0.21333333, 0.21333333,
        0.21333333, 0.216     , 0.216     , 0.21866667, 0.21866667,
        0.22133333, 0.22133333, 0.224     , 0.224     , 0.22666667,
        0.22666667, 0.22666667, 0.22666667, 0.232     , 0.23466667,
        0.23466667, 0.23733333, 0.23733333, 0.23733333, 0.24      ,
        0.24      , 0.24      , 0.24266667, 0.24266667, 0.24266667,
        0.248     , 0.248     , 0.248     , 0.248     , 0.25066667,
        0.25066667, 0.25333333, 0.25333333, 0.25333333, 0.25333333,
        0.25333333, 0.256     , 0.256     , 0.25866667, 0.25866667,
        0.264     , 0.26666667, 0.26666667, 0.26666667, 0.26933333,
        0.272     , 0.272     , 0.272     , 0.27466667, 0.27466667,
        0.27733333, 0.27733333, 0.28266667, 0.28533333, 0.29066667,
        0.29066667, 0.29333333, 0.29333333, 0.296     , 0.296     ,
        0.296     , 0.29866667, 0.29866667, 0.30133333, 0.304     ,
        0.304     , 0.30666667, 0.30666667, 0.30666667, 0.30666667,
        0.30666667, 0.31733333, 0.31733333, 0.32      , 0.32      ,
        0.32266667, 0.32266667, 0.32533333, 0.328     , 0.328     ,
        0.33066667, 0.33066667, 0.33866667, 0.33866667, 0.34133333,
        0.34666667, 0.34666667, 0.352     , 0.35466667, 0.35466667,
        0.35466667, 0.35733333, 0.35733333, 0.36      , 0.36      ,
        0.36266667, 0.36266667, 0.36266667, 0.36533333, 0.36533333,
        0.368     , 0.37066667, 0.37333333, 0.37333333, 0.37866667,
        0.37866667, 0.37866667, 0.37866667, 0.38133333, 0.384     ,
        0.384     , 0.38666667, 0.38666667, 0.392     , 0.39466667,
        0.39466667, 0.39466667, 0.39733333, 0.39733333, 0.4       ,
        0.4       , 0.4       , 0.40266667, 0.40266667, 0.40533333,
        0.40533333, 0.408     , 0.408     , 0.41066667, 0.41333333,
        0.416     , 0.416     , 0.41866667, 0.41866667, 0.42133333,
        0.42133333, 0.42133333, 0.42133333, 0.42666667, 0.432     ,
        0.432     , 0.432     , 0.432     , 0.43466667, 0.43466667,
        0.43733333, 0.43733333, 0.44      , 0.44533333, 0.45066667,
        0.45066667, 0.456     , 0.456     , 0.456     , 0.45866667,
        0.464     , 0.464     , 0.46666667, 0.46666667, 0.46933333,
        0.46933333, 0.46933333, 0.47733333, 0.47733333, 0.48533333,
        0.49066667, 0.49333333, 0.49333333, 0.49333333, 0.49333333,
        0.49333333, 0.496     , 0.496     , 0.49866667, 0.49866667,
        0.49866667, 0.49866667, 0.50133333, 0.50133333, 0.50133333,
        0.504     , 0.504     , 0.50666667, 0.50933333, 0.50933333,
        0.50933333, 0.51466667, 0.51466667, 0.51733333, 0.51733333,
        0.51733333, 0.52      , 0.52      , 0.52266667, 0.52266667,
        0.528     , 0.528     , 0.53333333, 0.53333333, 0.536     ,
        0.54133333, 0.544     , 0.544     , 0.54933333, 0.54933333,
        0.552     , 0.552     , 0.55466667, 0.55466667, 0.55733333,
        0.56266667, 0.56533333, 0.56533333, 0.57066667, 0.57333333,
        0.57333333, 0.576     , 0.576     , 0.57866667, 0.57866667,
        0.58133333, 0.58133333, 0.584     , 0.584     , 0.58933333,
        0.58933333, 0.58933333, 0.58933333, 0.592     , 0.592     ,
        0.592     , 0.592     , 0.59466667, 0.59466667, 0.59733333,
        0.59733333, 0.6       , 0.6       , 0.6       , 0.6       ,
        0.60266667, 0.60266667, 0.608     , 0.608     , 0.61066667,
        0.61066667, 0.61333333, 0.61333333, 0.61333333, 0.61333333,
        0.62133333, 0.62133333, 0.624     , 0.624     , 0.624     ,
        0.624     , 0.62666667, 0.62666667, 0.632     , 0.632     ,
        0.63466667, 0.63466667, 0.63733333, 0.63733333, 0.63733333,
        0.64      , 0.64      , 0.64      , 0.64      , 0.64266667,
        0.648     , 0.648     , 0.65333333, 0.65333333, 0.656     ,
        0.656     , 0.65866667, 0.65866667, 0.66133333, 0.664     ,
        0.66666667, 0.66666667, 0.66933333, 0.66933333, 0.672     ,
        0.672     , 0.672     , 0.672     , 0.67466667, 0.67466667,
        0.67466667, 0.67733333, 0.67733333, 0.68266667, 0.68533333,
        0.68533333, 0.688     , 0.688     , 0.69066667, 0.69333333,
        0.69866667, 0.70133333, 0.70133333, 0.70133333, 0.704     ,
        0.704     , 0.70666667, 0.70666667, 0.70933333, 0.712     ,
        0.712     , 0.712     , 0.712     , 0.712     , 0.72533333,
        0.72533333, 0.728     , 0.728     , 0.73066667, 0.73333333,
        0.736     , 0.736     , 0.73866667, 0.73866667, 0.73866667,
        0.74133333, 0.744     , 0.744     , 0.74933333, 0.74933333,
        0.74933333, 0.74933333, 0.74933333, 0.74933333, 0.768     ,
        0.77066667, 0.77066667, 0.77333333, 0.77333333, 0.77333333,
        0.77333333, 0.77333333, 0.776     , 0.776     , 0.77866667,
        0.77866667, 0.77866667, 0.78133333, 0.78133333, 0.78133333,
        0.78133333, 0.792     , 0.79466667, 0.79466667, 0.79733333,
        0.8       , 0.8       , 0.80266667, 0.80266667, 0.80266667,
        0.80533333, 0.80533333, 0.80533333, 0.80533333, 0.808     ,
        0.808     , 0.81066667, 0.83733333, 0.83733333, 0.83733333,
        0.83733333, 0.84      , 0.84      , 0.84      , 0.84      ,
        0.848     , 0.848     , 0.85866667, 0.85866667, 0.85866667,
        0.864     , 0.864     , 0.864     , 0.86666667, 0.86666667,
        0.86666667, 0.86666667, 0.86666667, 0.86666667, 0.86666667,
        0.86666667, 0.872     , 0.872     , 0.872     , 0.89333333,
        0.896     , 0.90133333, 0.90133333, 0.90133333, 0.904     ,
        0.904     , 0.90666667, 0.912     , 0.91733333, 0.91733333,
        0.92      , 1.        ])                                   ]",Random Forest,[77.34],[54.2],[0.686],[97.2],[11.2],[54.55],[11.2],[100.],28,[0.25317359],"[array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
        8.00640512e-04, 8.00640512e-04, 8.00640512e-04, 1.60128102e-03,
        1.60128102e-03, 2.40192154e-03, 2.40192154e-03, 3.20256205e-03,
        3.20256205e-03, 4.00320256e-03, 4.80384307e-03, 6.40512410e-03,
        7.20576461e-03, 8.00640512e-03, 1.04083267e-02, 1.12089672e-02,
        1.28102482e-02, 1.36108887e-02, 1.36108887e-02, 1.60128102e-02,
        1.92153723e-02, 2.08166533e-02, 2.40192154e-02, 2.80224179e-02,
        2.96236990e-02, 3.12249800e-02, 3.52281825e-02, 4.32345877e-02,
        4.72377902e-02, 5.12409928e-02, 6.08486789e-02, 6.96557246e-02,
        7.92634107e-02, 8.48678943e-02, 9.12730184e-02, 1.05684548e-01,
        1.22497998e-01, 1.31305044e-01, 1.43314652e-01, 1.54523619e-01,
        1.75340272e-01, 1.92954363e-01, 2.10568455e-01, 2.33787030e-01,
        2.53002402e-01, 2.75420336e-01, 2.93835068e-01, 3.23458767e-01,
        3.46677342e-01, 3.71497198e-01, 3.93915132e-01, 4.14731785e-01,
        4.37149720e-01, 4.73178543e-01, 5.08406725e-01, 5.30824660e-01,
        5.62850280e-01, 5.85268215e-01, 6.18094476e-01, 6.55724580e-01,
        6.88550841e-01, 7.28582866e-01, 7.59807846e-01, 7.87830264e-01,
        8.12650120e-01, 8.42273819e-01, 8.68694956e-01, 8.98318655e-01,
        9.26341073e-01, 9.55164131e-01, 9.72778223e-01, 9.88791033e-01,
        9.92794235e-01, 9.98398719e-01, 1.00000000e+00])               ]","[array([0.        , 0.00266667, 0.008     , 0.016     , 0.016     ,
        0.02133333, 0.02666667, 0.032     , 0.03466667, 0.03733333,
        0.04      , 0.04533333, 0.05066667, 0.05066667, 0.05333333,
        0.06133333, 0.06933333, 0.06933333, 0.072     , 0.07733333,
        0.08266667, 0.09066667, 0.09333333, 0.09866667, 0.10133333,
        0.10133333, 0.10666667, 0.112     , 0.11733333, 0.13333333,
        0.144     , 0.15733333, 0.17333333, 0.19733333, 0.21066667,
        0.22666667, 0.24266667, 0.264     , 0.28533333, 0.30933333,
        0.32533333, 0.34666667, 0.35733333, 0.37066667, 0.4       ,
        0.416     , 0.44      , 0.472     , 0.49866667, 0.52533333,
        0.54933333, 0.57333333, 0.59733333, 0.62133333, 0.65333333,
        0.67733333, 0.70133333, 0.736     , 0.75466667, 0.776     ,
        0.80266667, 0.81333333, 0.83466667, 0.86666667, 0.888     ,
        0.912     , 0.92533333, 0.93066667, 0.944     , 0.95466667,
        0.96266667, 0.97066667, 0.98133333, 0.98933333, 0.99466667,
        0.99733333, 1.        , 1.        , 1.        ])           ]"
