model,acc,acc_bal,roc_auc,specificity,sensitivity,precision,recall,simple_train,feat_sel_len,time,fpr,tpr,S_model,S_acc,S_acc_bal,S_roc_auc,S_specificity,S_sensitivity,S_precision,S_recall,S_simple_train,S_feat_sel_len,S_time,S_fpr,S_tpr
pre_physio,[78.26],[57.13],[0.697],[96.4],[17.87],[59.82],[17.87],[100.],24,[0.25450797],"[array([0.00000000e+00, 0.00000000e+00, 8.00640512e-04, 1.60128102e-03,
        1.60128102e-03, 1.60128102e-03, 3.20256205e-03, 3.20256205e-03,
        4.00320256e-03, 4.00320256e-03, 4.80384307e-03, 6.40512410e-03,
        9.60768615e-03, 1.04083267e-02, 1.20096077e-02, 1.28102482e-02,
        1.36108887e-02, 1.68134508e-02, 1.68134508e-02, 1.92153723e-02,
        2.00160128e-02, 2.16172938e-02, 2.48198559e-02, 2.72217774e-02,
        3.04243395e-02, 3.44275420e-02, 3.60288231e-02, 3.92313851e-02,
        4.00320256e-02, 4.40352282e-02, 5.04403523e-02, 5.60448359e-02,
        6.32506005e-02, 6.72538030e-02, 7.76621297e-02, 8.64691753e-02,
        9.60768615e-02, 1.05684548e-01, 1.14491593e-01, 1.27301841e-01,
        1.33706966e-01, 1.48118495e-01, 1.59327462e-01, 1.71337070e-01,
        1.89751801e-01, 2.05764612e-01, 2.28182546e-01, 2.63410729e-01,
        2.81024820e-01, 3.06645316e-01, 3.34667734e-01, 3.49079263e-01,
        3.69095276e-01, 3.95516413e-01, 4.21136910e-01, 4.46757406e-01,
        4.68374700e-01, 4.97197758e-01, 5.28422738e-01, 5.52441954e-01,
        5.77261809e-01, 6.07686149e-01, 6.46917534e-01, 6.84547638e-01,
        7.18174540e-01, 7.55004003e-01, 7.85428343e-01, 8.10248199e-01,
        8.46277022e-01, 8.71897518e-01, 9.07125701e-01, 9.30344275e-01,
        9.49559648e-01, 9.70376301e-01, 9.85588471e-01, 9.95196157e-01,
        1.00000000e+00])                                               ]","[array([0.        , 0.00266667, 0.00266667, 0.00533333, 0.008     ,
        0.01333333, 0.016     , 0.02133333, 0.02933333, 0.04      ,
        0.048     , 0.05333333, 0.064     , 0.06933333, 0.07466667,
        0.08533333, 0.09333333, 0.10133333, 0.10666667, 0.112     ,
        0.11733333, 0.12533333, 0.13866667, 0.152     , 0.168     ,
        0.17333333, 0.17866667, 0.19466667, 0.208     , 0.216     ,
        0.23733333, 0.25866667, 0.26666667, 0.27466667, 0.29066667,
        0.304     , 0.31733333, 0.33866667, 0.36      , 0.37333333,
        0.392     , 0.40533333, 0.42933333, 0.45066667, 0.46133333,
        0.46933333, 0.49866667, 0.536     , 0.552     , 0.568     ,
        0.59733333, 0.616     , 0.63733333, 0.66933333, 0.68533333,
        0.69866667, 0.72266667, 0.74666667, 0.78133333, 0.79466667,
        0.824     , 0.848     , 0.85333333, 0.87466667, 0.89333333,
        0.91466667, 0.92533333, 0.94933333, 0.95466667, 0.97066667,
        0.97066667, 0.976     , 0.97866667, 0.98666667, 0.992     ,
        0.99733333, 1.        ])                                   ]",Random Forest,[78.26],[56.2],[0.735],[97.2],[15.2],[61.96],[15.2],[100.],41,[0.24956861],"[array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
        8.00640512e-04, 8.00640512e-04, 8.00640512e-04, 1.60128102e-03,
        1.60128102e-03, 2.40192154e-03, 4.00320256e-03, 4.80384307e-03,
        4.80384307e-03, 4.80384307e-03, 4.80384307e-03, 4.80384307e-03,
        6.40512410e-03, 8.00640512e-03, 1.20096077e-02, 1.28102482e-02,
        1.52121697e-02, 1.84147318e-02, 2.08166533e-02, 2.56204964e-02,
        2.56204964e-02, 2.80224179e-02, 3.20256205e-02, 3.36269015e-02,
        4.00320256e-02, 4.64371497e-02, 5.12409928e-02, 5.84467574e-02,
        6.40512410e-02, 7.44595677e-02, 8.40672538e-02, 9.20736589e-02,
        1.07285829e-01, 1.20096077e-01, 1.29703763e-01, 1.39311449e-01,
        1.48118495e-01, 1.62530024e-01, 1.77742194e-01, 1.95356285e-01,
        2.11369095e-01, 2.27381906e-01, 2.48198559e-01, 2.66613291e-01,
        2.84227382e-01, 3.02642114e-01, 3.21056845e-01, 3.45076061e-01,
        3.63490793e-01, 3.84307446e-01, 4.05124099e-01, 4.29143315e-01,
        4.54763811e-01, 4.85188151e-01, 5.05204163e-01, 5.37229784e-01,
        5.58847078e-01, 5.89271417e-01, 6.26100881e-01, 6.70936749e-01,
        7.12570056e-01, 7.45396317e-01, 7.80624500e-01, 8.17453963e-01,
        8.51881505e-01, 8.83907126e-01, 9.18334668e-01, 9.51160929e-01,
        9.67974380e-01, 9.83987190e-01, 9.93594876e-01, 9.98398719e-01,
        1.00000000e+00])                                               ]","[array([0.        , 0.00266667, 0.00533333, 0.01333333, 0.016     ,
        0.01866667, 0.024     , 0.02666667, 0.03466667, 0.03733333,
        0.04      , 0.04533333, 0.048     , 0.05333333, 0.056     ,
        0.06666667, 0.08      , 0.08533333, 0.088     , 0.09866667,
        0.10666667, 0.11466667, 0.12533333, 0.136     , 0.14666667,
        0.152     , 0.176     , 0.19733333, 0.216     , 0.216     ,
        0.23733333, 0.25866667, 0.27466667, 0.29066667, 0.30933333,
        0.328     , 0.352     , 0.376     , 0.40266667, 0.44      ,
        0.464     , 0.47733333, 0.496     , 0.504     , 0.528     ,
        0.55733333, 0.57866667, 0.60266667, 0.632     , 0.656     ,
        0.68533333, 0.71466667, 0.73066667, 0.744     , 0.77066667,
        0.78666667, 0.8       , 0.81066667, 0.83466667, 0.84266667,
        0.84533333, 0.864     , 0.88      , 0.89866667, 0.912     ,
        0.91466667, 0.92266667, 0.93866667, 0.94666667, 0.968     ,
        0.97866667, 0.98933333, 0.992     , 0.99466667, 0.99733333,
        0.99733333, 1.        ])                                   ]"
pre_surgi,[76.23],[50.03],[0.666],[98.72],[1.33],[23.81],[1.33],[77.49],15,[0.23629985],"[array([0.00000000e+00, 8.00640512e-04, 1.60128102e-03, 4.00320256e-03,
        6.40512410e-03, 1.28102482e-02, 1.44115292e-02, 1.44115292e-02,
        4.64371497e-02, 4.72377902e-02, 8.48678943e-02, 1.15292234e-01,
        1.47317854e-01, 1.48118495e-01, 1.80144115e-01, 1.83346677e-01,
        1.84147318e-01, 1.90552442e-01, 1.96957566e-01, 2.00960769e-01,
        2.05764612e-01, 2.08166533e-01, 2.09767814e-01, 2.10568455e-01,
        2.12169736e-01, 2.13771017e-01, 2.16172938e-01, 2.16973579e-01,
        2.20976781e-01, 2.22578062e-01, 2.23378703e-01, 2.24979984e-01,
        2.26581265e-01, 2.28182546e-01, 2.32185749e-01, 2.32986389e-01,
        2.32986389e-01, 2.37790232e-01, 2.40192154e-01, 2.40992794e-01,
        2.42594075e-01, 2.43394716e-01, 2.46597278e-01, 2.48999199e-01,
        2.50600480e-01, 2.51401121e-01, 2.54603683e-01, 2.61008807e-01,
        2.61008807e-01, 2.61809448e-01, 2.65012010e-01, 2.69015212e-01,
        2.70616493e-01, 2.72217774e-01, 2.73819055e-01, 2.79423539e-01,
        2.82626101e-01, 2.84227382e-01, 2.85828663e-01, 2.96236990e-01,
        3.01841473e-01, 3.01841473e-01, 3.09047238e-01, 3.21056845e-01,
        3.25060048e-01, 3.29863891e-01, 3.37069656e-01, 3.49879904e-01,
        3.52281825e-01, 3.53082466e-01, 3.54683747e-01, 3.59487590e-01,
        3.61889512e-01, 3.73098479e-01, 3.85108086e-01, 3.91513211e-01,
        3.92313851e-01, 3.94715773e-01, 4.14731785e-01, 4.16333066e-01,
        4.18734988e-01, 4.29943955e-01, 4.43554844e-01, 4.44355484e-01,
        4.44355484e-01, 4.45156125e-01, 4.61168935e-01, 4.66773419e-01,
        4.86789432e-01, 4.93995196e-01, 4.93995196e-01, 5.14011209e-01,
        5.14811849e-01, 5.18014412e-01, 5.38831065e-01, 5.39631705e-01,
        5.46036829e-01, 5.58046437e-01, 5.59647718e-01, 5.60448359e-01,
        5.67654123e-01, 5.72457966e-01, 5.76461169e-01, 5.95676541e-01,
        6.03682946e-01, 6.13290633e-01, 6.35708567e-01, 6.37309848e-01,
        6.47718175e-01, 6.49319456e-01, 6.58126501e-01, 6.58927142e-01,
        6.68534828e-01, 6.70136109e-01, 6.90952762e-01, 6.93354684e-01,
        6.98959167e-01, 7.14971978e-01, 7.14971978e-01, 7.27782226e-01,
        7.34187350e-01, 7.48598879e-01, 7.53402722e-01, 7.55004003e-01,
        7.63811049e-01, 7.63811049e-01, 7.65412330e-01, 7.73418735e-01,
        7.81425140e-01, 7.93434748e-01, 7.93434748e-01, 7.95036029e-01,
        8.03042434e-01, 8.12650120e-01, 8.15052042e-01, 8.20656525e-01,
        8.25460368e-01, 8.31064852e-01, 8.31865492e-01, 8.36669335e-01,
        8.39071257e-01, 8.43875100e-01, 8.47878303e-01, 8.52682146e-01,
        8.56685348e-01, 8.59887910e-01, 8.60688551e-01, 8.67894315e-01,
        8.71096878e-01, 8.77502002e-01, 8.77502002e-01, 8.79103283e-01,
        8.79903923e-01, 8.79903923e-01, 8.80704564e-01, 8.80704564e-01,
        8.82305845e-01, 8.86309047e-01, 8.87910328e-01, 8.91913531e-01,
        8.96717374e-01, 8.98318655e-01, 9.02321857e-01, 9.04723779e-01,
        9.06325060e-01, 9.07926341e-01, 9.11128903e-01, 9.13530825e-01,
        9.26341073e-01, 9.27942354e-01, 9.32746197e-01, 9.34347478e-01,
        9.36749400e-01, 9.37550040e-01, 9.39151321e-01, 9.40752602e-01,
        9.42353883e-01, 9.45556445e-01, 9.47958367e-01, 9.48759007e-01,
        9.50360288e-01, 9.52762210e-01, 9.55164131e-01, 9.58366693e-01,
        1.00000000e+00])                                               ]","[array([0.        , 0.        , 0.00266667, 0.00533333, 0.00533333,
        0.01333333, 0.01333333, 0.016     , 0.088     , 0.088     ,
        0.18666667, 0.26933333, 0.35733333, 0.35733333, 0.464     ,
        0.46933333, 0.46933333, 0.48      , 0.48      , 0.488     ,
        0.49866667, 0.504     , 0.504     , 0.504     , 0.50933333,
        0.50933333, 0.52266667, 0.52533333, 0.52533333, 0.52533333,
        0.52533333, 0.52533333, 0.53333333, 0.53333333, 0.536     ,
        0.536     , 0.53866667, 0.53866667, 0.54133333, 0.54133333,
        0.54666667, 0.54666667, 0.54933333, 0.552     , 0.55466667,
        0.55466667, 0.56      , 0.56      , 0.56533333, 0.56533333,
        0.57066667, 0.57333333, 0.57333333, 0.57866667, 0.58133333,
        0.58666667, 0.58933333, 0.58933333, 0.58933333, 0.6       ,
        0.608     , 0.61333333, 0.624     , 0.624     , 0.624     ,
        0.624     , 0.624     , 0.62933333, 0.64      , 0.64      ,
        0.64533333, 0.648     , 0.648     , 0.656     , 0.664     ,
        0.66666667, 0.66933333, 0.66933333, 0.68533333, 0.68533333,
        0.68533333, 0.68533333, 0.69866667, 0.70133333, 0.704     ,
        0.70666667, 0.70933333, 0.70933333, 0.71466667, 0.71733333,
        0.72533333, 0.73066667, 0.73066667, 0.73333333, 0.73866667,
        0.73866667, 0.74133333, 0.744     , 0.744     , 0.74666667,
        0.74933333, 0.752     , 0.752     , 0.76      , 0.76      ,
        0.76266667, 0.776     , 0.776     , 0.77866667, 0.77866667,
        0.78666667, 0.78666667, 0.78933333, 0.78933333, 0.80533333,
        0.80533333, 0.808     , 0.824     , 0.82666667, 0.83466667,
        0.84      , 0.85333333, 0.856     , 0.856     , 0.86133333,
        0.864     , 0.864     , 0.86933333, 0.87733333, 0.89333333,
        0.896     , 0.896     , 0.90133333, 0.91466667, 0.91466667,
        0.91466667, 0.92      , 0.92      , 0.92266667, 0.93066667,
        0.93066667, 0.93333333, 0.93333333, 0.93333333, 0.94133333,
        0.944     , 0.94666667, 0.94666667, 0.94666667, 0.95466667,
        0.95733333, 0.95733333, 0.95733333, 0.96      , 0.96266667,
        0.96533333, 0.96533333, 0.97333333, 0.97333333, 0.97333333,
        0.97333333, 0.97333333, 0.97333333, 0.97333333, 0.97333333,
        0.97333333, 0.97333333, 0.97333333, 0.97333333, 0.97333333,
        0.97333333, 0.97333333, 0.97333333, 0.97333333, 0.97333333,
        0.976     , 0.976     , 0.976     , 0.976     , 0.976     ,
        0.976     , 0.976     , 0.976     , 0.976     , 1.        ])]",Random Forest,[78.45],[60.05],[0.753],[94.24],[25.87],[57.4],[25.87],[99.98],32,[0.24850249],"[array([0.        , 0.        , 0.        , 0.00160128, 0.00160128,
        0.00480384, 0.00560448, 0.00560448, 0.00560448, 0.00640512,
        0.00800641, 0.00880705, 0.00880705, 0.01200961, 0.01281025,
        0.01441153, 0.01921537, 0.01921537, 0.02241793, 0.02642114,
        0.03202562, 0.03442754, 0.03843074, 0.04323459, 0.04563651,
        0.04963971, 0.05764612, 0.0632506 , 0.06805444, 0.07365893,
        0.07846277, 0.08646918, 0.09527622, 0.10328263, 0.11048839,
        0.11769416, 0.12169736, 0.13210568, 0.13690953, 0.14251401,
        0.1521217 , 0.15772618, 0.16493195, 0.17854283, 0.18815052,
        0.19455564, 0.20576461, 0.2113691 , 0.22578062, 0.23698959,
        0.25220176, 0.27061649, 0.28502802, 0.30184147, 0.32185749,
        0.34347478, 0.36669335, 0.38991193, 0.4131305 , 0.43314652,
        0.45876701, 0.48038431, 0.50440352, 0.53883106, 0.5692554 ,
        0.60368295, 0.63650921, 0.68454764, 0.72057646, 0.76701361,
        0.81585268, 0.85108086, 0.89431545, 0.92874299, 0.96317054,
        0.98558847, 0.99439552, 1.        ])                       ]","[array([0.        , 0.00266667, 0.01333333, 0.01333333, 0.01866667,
        0.04      , 0.04266667, 0.048     , 0.05066667, 0.056     ,
        0.056     , 0.05866667, 0.06666667, 0.07733333, 0.088     ,
        0.10133333, 0.11733333, 0.136     , 0.14133333, 0.152     ,
        0.168     , 0.18133333, 0.18933333, 0.20266667, 0.21333333,
        0.23733333, 0.25866667, 0.27466667, 0.29333333, 0.31733333,
        0.328     , 0.34133333, 0.352     , 0.376     , 0.40533333,
        0.42133333, 0.432     , 0.46666667, 0.488     , 0.504     ,
        0.51466667, 0.51733333, 0.53333333, 0.552     , 0.56266667,
        0.58133333, 0.59466667, 0.608     , 0.62666667, 0.64266667,
        0.648     , 0.66133333, 0.68533333, 0.69866667, 0.72266667,
        0.74933333, 0.76533333, 0.77333333, 0.77866667, 0.78666667,
        0.80266667, 0.81333333, 0.82666667, 0.84533333, 0.856     ,
        0.86666667, 0.888     , 0.904     , 0.92266667, 0.93866667,
        0.95466667, 0.96533333, 0.97066667, 0.984     , 0.98666667,
        1.        , 1.        , 1.        ])                       ]"
peri_physio,[73.34],[55.61],[0.577],[88.55],[22.67],[37.28],[22.67],[92.13],4,[0.24769254],"[array([0.        , 0.        , 0.        , 0.00160128, 0.00240192,
        0.00320256, 0.00560448, 0.00560448, 0.00640512, 0.00800641,
        0.00880705, 0.00960769, 0.00960769, 0.01200961, 0.01281025,
        0.01281025, 0.01361089, 0.01361089, 0.01441153, 0.01521217,
        0.01601281, 0.01761409, 0.01761409, 0.01921537, 0.01921537,
        0.02001601, 0.02081665, 0.02081665, 0.02161729, 0.02241793,
        0.02241793, 0.02401922, 0.02481986, 0.02481986, 0.0256205 ,
        0.02642114, 0.02802242, 0.0296237 , 0.03042434, 0.03202562,
        0.0336269 , 0.03602882, 0.03682946, 0.03682946, 0.03843074,
        0.04003203, 0.04163331, 0.04243395, 0.04563651, 0.04643715,
        0.04803843, 0.05124099, 0.05284227, 0.05364291, 0.05684548,
        0.05844676, 0.06164932, 0.06244996, 0.06244996, 0.0632506 ,
        0.06405124, 0.06645316, 0.06645316, 0.06805444, 0.07045637,
        0.07526021, 0.07686149, 0.07766213, 0.07926341, 0.08166533,
        0.08406725, 0.08726982, 0.08726982, 0.08967174, 0.09207366,
        0.09447558, 0.0968775 , 0.09847878, 0.10168135, 0.10168135,
        0.10408327, 0.10568455, 0.10568455, 0.10808647, 0.11128903,
        0.11449159, 0.11449159, 0.11609287, 0.11769416, 0.11929544,
        0.12009608, 0.12009608, 0.12169736, 0.122498  , 0.122498  ,
        0.12329864, 0.1265012 , 0.12890312, 0.12890312, 0.12970376,
        0.13210568, 0.13450761, 0.13851081, 0.14091273, 0.14171337,
        0.14571657, 0.14571657, 0.14891914, 0.14971978, 0.15132106,
        0.15692554, 0.1601281 , 0.1601281 , 0.16253002, 0.16413131,
        0.16493195, 0.16573259, 0.16733387, 0.16973579, 0.17133707,
        0.17133707, 0.17293835, 0.17453963, 0.17534027, 0.17534027,
        0.17774219, 0.18254604, 0.18334668, 0.18334668, 0.18494796,
        0.18654924, 0.19135308, 0.19135308, 0.193755  , 0.19615693,
        0.19775821, 0.19935949, 0.20016013, 0.20176141, 0.20256205,
        0.20256205, 0.20496397, 0.20576461, 0.20656525, 0.20816653,
        0.21056845, 0.21216974, 0.21377102, 0.2153723 , 0.21777422,
        0.22097678, 0.22097678, 0.22257806, 0.22417934, 0.22497998,
        0.22898319, 0.23058447, 0.23058447, 0.23218575, 0.23218575,
        0.23378703, 0.23378703, 0.23779023, 0.24099279, 0.24099279,
        0.24259408, 0.244996  , 0.24659728, 0.25220176, 0.25380304,
        0.25380304, 0.25540432, 0.26100881, 0.26261009, 0.26341073,
        0.26501201, 0.26501201, 0.26581265, 0.26821457, 0.27381906,
        0.2746197 , 0.2746197 , 0.27942354, 0.28182546, 0.28182546,
        0.28342674, 0.28342674, 0.28582866, 0.2866293 , 0.2866293 ,
        0.28983187, 0.29543635, 0.29543635, 0.29703763, 0.29703763,
        0.30024019, 0.30344275, 0.30424339, 0.30424339, 0.30504404,
        0.30984788, 0.31144916, 0.31385108, 0.31465172, 0.3202562 ,
        0.32265813, 0.32586069, 0.32666133, 0.32986389, 0.32986389,
        0.33066453, 0.33226581, 0.33466773, 0.33706966, 0.33947158,
        0.34267414, 0.3458767 , 0.34747798, 0.34827862, 0.35228183,
        0.35308247, 0.35308247, 0.35628503, 0.35868695, 0.35868695,
        0.36028823, 0.36108887, 0.36269015, 0.36349079, 0.3714972 ,
        0.37389912, 0.37389912, 0.39631705, 0.39711769, 0.39951962,
        0.4011209 , 0.42113691, 0.42353883, 0.42834267, 0.42914331,
        0.43234588, 0.43714972, 0.43795036, 0.45556445, 0.4723779 ,
        0.47477982, 0.47718175, 0.48038431, 0.48278623, 0.48438751,
        0.48919135, 0.49239392, 0.51321057, 0.51401121, 0.51641313,
        0.51881505, 0.51881505, 0.51961569, 0.51961569, 0.52281825,
        0.52602082, 0.5316253 , 0.5356285 , 0.53722978, 0.53722978,
        0.53803042, 0.53963171, 0.54043235, 0.54203363, 0.54443555,
        0.55084067, 0.55324259, 0.55404323, 0.55564452, 0.55804644,
        0.55884708, 0.55884708, 0.55964772, 0.55964772, 0.56044836,
        0.56685348, 0.56765412, 0.57005604, 0.57325861, 0.57405925,
        0.57566053, 0.57646117, 0.57726181, 0.57966373, 0.58046437,
        0.58606886, 0.58927142, 0.58927142, 0.59007206, 0.59567654,
        0.59727782, 0.5988791 , 0.59967974, 0.59967974, 0.60368295,
        0.60448359, 0.60848679, 0.61409127, 0.61649319, 0.61729384,
        0.62289832, 0.62369896, 0.62610088, 0.62930344, 0.62930344,
        0.63010408, 0.63811049, 0.63971177, 0.64131305, 0.64611689,
        0.64691753, 0.64931946, 0.65492394, 0.65652522, 0.65892714,
        0.66052842, 0.66052842, 0.6621297 , 0.66533227, 0.67093675,
        0.67333867, 0.67333867, 0.67413931, 0.67493995, 0.67734187,
        0.67894315, 0.68054444, 0.68694956, 0.68935148, 0.69815853,
        0.69895917, 0.69895917, 0.70296237, 0.70296237, 0.70856685,
        0.71096878, 0.71417134, 0.71897518, 0.71977582, 0.71977582,
        0.72057646, 0.72057646, 0.72217774, 0.72457966, 0.72778223,
        0.72778223, 0.72778223, 0.72858287, 0.73338671, 0.73578863,
        0.73578863, 0.73658927, 0.73819055, 0.73899119, 0.74059247,
        0.74059247, 0.74859888, 0.74939952, 0.74939952, 0.75020016,
        0.75020016, 0.75260208, 0.76621297, 0.76781425, 0.7766213 ,
        0.78943155, 0.79023219, 0.79183347, 0.79743795, 0.79903923,
        0.79983987, 0.79983987, 0.80064051, 0.80224179, 0.81505204,
        0.81585268, 0.81585268, 0.82065653, 0.82145717, 0.82546037,
        0.82546037, 0.82626101, 0.82626101, 0.82786229, 0.84867894,
        0.85428343, 0.85668535, 0.85988791, 0.85988791, 0.86068855,
        0.86228983, 0.86309047, 0.89111289, 0.89431545, 0.89591673,
        0.8991193 , 0.90072058, 0.90152122, 0.9031225 , 0.90392314,
        0.90552442, 0.9071257 , 0.90872698, 0.90872698, 1.        ])]","[array([0.        , 0.008     , 0.01866667, 0.024     , 0.024     ,
        0.02933333, 0.02933333, 0.03466667, 0.03466667, 0.03466667,
        0.04      , 0.04      , 0.04533333, 0.048     , 0.048     ,
        0.05066667, 0.064     , 0.06666667, 0.072     , 0.072     ,
        0.07466667, 0.08      , 0.088     , 0.088     , 0.09066667,
        0.09066667, 0.09333333, 0.096     , 0.096     , 0.10133333,
        0.104     , 0.10933333, 0.112     , 0.11733333, 0.11733333,
        0.12266667, 0.12266667, 0.12533333, 0.12533333, 0.128     ,
        0.136     , 0.136     , 0.136     , 0.13866667, 0.14133333,
        0.14133333, 0.144     , 0.144     , 0.14666667, 0.14666667,
        0.14666667, 0.14933333, 0.15466667, 0.15466667, 0.16      ,
        0.16      , 0.16533333, 0.16533333, 0.168     , 0.17066667,
        0.17066667, 0.17066667, 0.176     , 0.176     , 0.176     ,
        0.17866667, 0.17866667, 0.18133333, 0.18933333, 0.18933333,
        0.18933333, 0.18933333, 0.192     , 0.192     , 0.19466667,
        0.19466667, 0.20266667, 0.208     , 0.208     , 0.21333333,
        0.21333333, 0.216     , 0.22133333, 0.22133333, 0.22666667,
        0.22666667, 0.22933333, 0.22933333, 0.232     , 0.232     ,
        0.232     , 0.23466667, 0.23466667, 0.23733333, 0.24      ,
        0.24      , 0.24533333, 0.24533333, 0.248     , 0.248     ,
        0.248     , 0.248     , 0.25066667, 0.25066667, 0.25333333,
        0.256     , 0.25866667, 0.25866667, 0.26133333, 0.26133333,
        0.264     , 0.264     , 0.26666667, 0.26666667, 0.26666667,
        0.26666667, 0.26933333, 0.26933333, 0.27466667, 0.27466667,
        0.27733333, 0.28266667, 0.28266667, 0.28266667, 0.28533333,
        0.28533333, 0.29333333, 0.29333333, 0.296     , 0.296     ,
        0.304     , 0.30933333, 0.31466667, 0.31466667, 0.31733333,
        0.31733333, 0.32      , 0.32      , 0.32266667, 0.32266667,
        0.328     , 0.328     , 0.328     , 0.33066667, 0.336     ,
        0.336     , 0.336     , 0.33866667, 0.33866667, 0.34133333,
        0.34133333, 0.34666667, 0.34666667, 0.35466667, 0.35466667,
        0.35466667, 0.35466667, 0.35733333, 0.35733333, 0.36      ,
        0.36266667, 0.36533333, 0.36533333, 0.36533333, 0.368     ,
        0.37066667, 0.37066667, 0.37066667, 0.37333333, 0.37333333,
        0.376     , 0.376     , 0.384     , 0.384     , 0.38666667,
        0.38666667, 0.39466667, 0.39733333, 0.39733333, 0.41066667,
