model,acc,acc_bal,roc_auc,specificity,sensitivity,precision,recall,simple_train,feat_sel_len,time,fpr,tpr,S_model,S_acc,S_acc_bal,S_roc_auc,S_specificity,S_sensitivity,S_precision,S_recall,S_simple_train,S_feat_sel_len,S_time,S_fpr,S_tpr
        0.41066667, 0.41333333, 0.41333333, 0.416     , 0.41866667,
        0.41866667, 0.42133333, 0.42133333, 0.42133333, 0.424     ,
        0.424     , 0.42933333, 0.432     , 0.432     , 0.43466667,
        0.43466667, 0.43466667, 0.43466667, 0.43733333, 0.448     ,
        0.45333333, 0.45333333, 0.45333333, 0.45333333, 0.45333333,
        0.45333333, 0.46133333, 0.46133333, 0.46133333, 0.46933333,
        0.472     , 0.472     , 0.472     , 0.47733333, 0.47733333,
        0.47733333, 0.48      , 0.48      , 0.48266667, 0.48533333,
        0.49066667, 0.49333333, 0.49333333, 0.49866667, 0.504     ,
        0.504     , 0.504     , 0.504     , 0.504     , 0.50666667,
        0.50666667, 0.50933333, 0.52266667, 0.52266667, 0.52266667,
        0.52266667, 0.53333333, 0.53333333, 0.53866667, 0.54133333,
        0.54133333, 0.54666667, 0.54666667, 0.56      , 0.57333333,
        0.576     , 0.58133333, 0.58933333, 0.58933333, 0.58933333,
        0.59466667, 0.6       , 0.61866667, 0.61866667, 0.61866667,
        0.61866667, 0.62133333, 0.62133333, 0.624     , 0.62666667,
        0.62666667, 0.63466667, 0.63466667, 0.63466667, 0.63733333,
        0.63733333, 0.63733333, 0.63733333, 0.63733333, 0.64      ,
        0.648     , 0.648     , 0.65066667, 0.65066667, 0.65066667,
        0.65066667, 0.65333333, 0.65333333, 0.656     , 0.656     ,
        0.65866667, 0.65866667, 0.65866667, 0.65866667, 0.65866667,
        0.65866667, 0.66133333, 0.66133333, 0.66133333, 0.66133333,
        0.672     , 0.672     , 0.67466667, 0.67466667, 0.67466667,
        0.67466667, 0.67466667, 0.67466667, 0.67733333, 0.68266667,
        0.68533333, 0.68533333, 0.68533333, 0.68533333, 0.68533333,
        0.68533333, 0.68533333, 0.68533333, 0.68533333, 0.688     ,
        0.69066667, 0.69066667, 0.69066667, 0.69066667, 0.70133333,
        0.70133333, 0.70133333, 0.70133333, 0.70133333, 0.70133333,
        0.70133333, 0.704     , 0.704     , 0.704     , 0.71466667,
        0.71466667, 0.72      , 0.72      , 0.72266667, 0.72266667,
        0.72266667, 0.72533333, 0.728     , 0.728     , 0.73333333,
        0.73333333, 0.73866667, 0.73866667, 0.74133333, 0.752     ,
        0.752     , 0.75466667, 0.75733333, 0.75733333, 0.76      ,
        0.76      , 0.76266667, 0.76266667, 0.76266667, 0.76533333,
        0.77066667, 0.77333333, 0.77333333, 0.776     , 0.776     ,
        0.77866667, 0.77866667, 0.77866667, 0.77866667, 0.78133333,
        0.784     , 0.78933333, 0.78933333, 0.792     , 0.792     ,
        0.79466667, 0.79466667, 0.80533333, 0.808     , 0.808     ,
        0.81866667, 0.81866667, 0.81866667, 0.81866667, 0.81866667,
        0.81866667, 0.82133333, 0.82133333, 0.82133333, 0.84      ,
        0.84      , 0.84533333, 0.84533333, 0.848     , 0.848     ,
        0.85066667, 0.85066667, 0.85333333, 0.85333333, 0.86933333,
        0.86933333, 0.86933333, 0.86933333, 0.87466667, 0.87466667,
        0.87466667, 0.87733333, 0.89333333, 0.89333333, 0.89333333,
        0.896     , 0.89866667, 0.89866667, 0.89866667, 0.90133333,
        0.90133333, 0.90133333, 0.90133333, 0.904     , 1.        ])]",Random Forest,[78.45],[57.91],[0.718],[96.08],[19.73],[60.16],[19.73],[100.],21,[0.24851327],"[array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.00640512e-04,
        1.60128102e-03, 1.60128102e-03, 1.60128102e-03, 1.60128102e-03,
        1.60128102e-03, 1.60128102e-03, 2.40192154e-03, 2.40192154e-03,
        3.20256205e-03, 3.20256205e-03, 4.00320256e-03, 4.00320256e-03,
        4.80384307e-03, 6.40512410e-03, 8.00640512e-03, 1.04083267e-02,
        1.04083267e-02, 1.12089672e-02, 1.12089672e-02, 1.52121697e-02,
        1.76140913e-02, 2.08166533e-02, 2.24179343e-02, 2.72217774e-02,
        3.20256205e-02, 3.92313851e-02, 4.72377902e-02, 5.44435548e-02,
        6.00480384e-02, 6.48518815e-02, 7.28582866e-02, 8.64691753e-02,
        9.04723779e-02, 1.00080064e-01, 1.08086469e-01, 1.11289031e-01,
        1.16893515e-01, 1.28102482e-01, 1.35308247e-01, 1.44915933e-01,
        1.56124900e-01, 1.67333867e-01, 1.80144115e-01, 1.95356285e-01,
        2.09767814e-01, 2.28983187e-01, 2.45796637e-01, 2.58606886e-01,
        2.81825460e-01, 3.01841473e-01, 3.18654924e-01, 3.29063251e-01,
        3.41072858e-01, 3.69095276e-01, 3.95516413e-01, 4.21136910e-01,
        4.38751001e-01, 4.64371497e-01, 4.87590072e-01, 5.14811849e-01,
        5.48438751e-01, 5.71657326e-01, 5.98879103e-01, 6.34107286e-01,
        6.62129704e-01, 7.06164932e-01, 7.37389912e-01, 7.80624500e-01,
        8.13450761e-01, 8.51881505e-01, 8.80704564e-01, 9.12730184e-01,
        9.43154524e-01, 9.67974380e-01, 9.86389111e-01, 9.96797438e-01,
        1.00000000e+00])                                               ]","[array([0.        , 0.00533333, 0.01866667, 0.02133333, 0.02133333,
        0.024     , 0.02933333, 0.032     , 0.04      , 0.04266667,
        0.048     , 0.05066667, 0.05333333, 0.05866667, 0.06666667,
        0.06933333, 0.06933333, 0.07466667, 0.07733333, 0.08266667,
        0.09866667, 0.10666667, 0.13333333, 0.13866667, 0.15466667,
        0.16266667, 0.17333333, 0.17333333, 0.18133333, 0.19733333,
        0.21066667, 0.22666667, 0.23733333, 0.248     , 0.25333333,
        0.272     , 0.29066667, 0.30133333, 0.31733333, 0.33333333,
        0.352     , 0.37066667, 0.38666667, 0.40266667, 0.41866667,
        0.44533333, 0.46933333, 0.48      , 0.50933333, 0.53333333,
        0.55466667, 0.584     , 0.608     , 0.62933333, 0.65066667,
        0.67466667, 0.696     , 0.712     , 0.72533333, 0.73866667,
        0.752     , 0.75733333, 0.78133333, 0.8       , 0.824     ,
        0.83733333, 0.85333333, 0.88      , 0.89333333, 0.89866667,
        0.91466667, 0.93066667, 0.936     , 0.94133333, 0.952     ,
        0.96266667, 0.98666667, 0.99466667, 0.99733333, 1.        ,
        1.        ])                                               ]"
peri_surgi,[78.33],[62.21],[0.735],[92.15],[32.27],[55.25],[32.27],[100.],15,[0.25516667],"[array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
        8.00640512e-04, 2.40192154e-03, 2.40192154e-03, 5.60448359e-03,
        5.60448359e-03, 6.40512410e-03, 9.60768615e-03, 1.04083267e-02,
        1.20096077e-02, 1.52121697e-02, 1.60128102e-02, 1.92153723e-02,
        2.16172938e-02, 2.32185749e-02, 2.48198559e-02, 2.64211369e-02,
        2.88230584e-02, 3.12249800e-02, 3.44275420e-02, 3.52281825e-02,
        3.68294636e-02, 3.76301041e-02, 3.92313851e-02, 4.16333066e-02,
        4.48358687e-02, 4.72377902e-02, 5.28422738e-02, 5.92473979e-02,
        6.40512410e-02, 7.04563651e-02, 7.44595677e-02, 7.84627702e-02,
        8.00640512e-02, 8.40672538e-02, 8.64691753e-02, 9.12730184e-02,
        9.52762210e-02, 1.00080064e-01, 1.06485188e-01, 1.20896717e-01,
        1.28903122e-01, 1.34507606e-01, 1.47317854e-01, 1.55324259e-01,
        1.61729384e-01, 1.68134508e-01, 1.76140913e-01, 1.83346677e-01,
        1.97758207e-01, 2.05764612e-01, 2.15372298e-01, 2.28983187e-01,
        2.38590873e-01, 2.50600480e-01, 2.60208167e-01, 2.72217774e-01,
        2.85828663e-01, 3.01841473e-01, 3.21857486e-01, 3.42674139e-01,
        3.61088871e-01, 3.81104884e-01, 4.01921537e-01, 4.25940753e-01,
        4.46757406e-01, 4.66773419e-01, 4.97998399e-01, 5.22017614e-01,
        5.54043235e-01, 5.75660528e-01, 6.15692554e-01, 6.53322658e-01,
        6.95756605e-01, 7.34187350e-01, 7.75820657e-01, 8.12650120e-01,
        8.49479584e-01, 8.90312250e-01, 9.24739792e-01, 9.59167334e-01,
        9.83987190e-01, 1.00000000e+00])                               ]","[array([0.        , 0.00266667, 0.01066667, 0.016     , 0.02133333,
        0.02666667, 0.02933333, 0.03466667, 0.04      , 0.04533333,
        0.056     , 0.06666667, 0.072     , 0.09866667, 0.104     ,
        0.10933333, 0.12      , 0.13066667, 0.13866667, 0.152     ,
        0.16      , 0.16266667, 0.176     , 0.19733333, 0.21866667,
        0.21866667, 0.232     , 0.23466667, 0.24266667, 0.248     ,
        0.26133333, 0.27466667, 0.28533333, 0.288     , 0.304     ,
        0.32266667, 0.328     , 0.336     , 0.344     , 0.36      ,
        0.37866667, 0.38666667, 0.39466667, 0.416     , 0.432     ,
        0.44266667, 0.45066667, 0.464     , 0.48533333, 0.50133333,
        0.50933333, 0.52      , 0.54133333, 0.552     , 0.56      ,
        0.57066667, 0.592     , 0.6       , 0.61333333, 0.62933333,
        0.65066667, 0.66666667, 0.68266667, 0.70133333, 0.71466667,
        0.73866667, 0.74933333, 0.76266667, 0.784     , 0.79466667,
        0.80266667, 0.808     , 0.83733333, 0.848     , 0.85333333,
        0.872     , 0.89066667, 0.91733333, 0.93066667, 0.94666667,
        0.95466667, 0.968     , 0.984     , 0.992     , 0.99733333,
        1.        ])                                               ]",Random Forest,[80.48],[64.92],[0.795],[93.84],[36.],[63.68],[36.],[100.],32,[0.25219026],"[array([0.00000000e+00, 0.00000000e+00, 8.00640512e-04, 8.00640512e-04,
        8.00640512e-04, 3.20256205e-03, 3.20256205e-03, 3.20256205e-03,
        4.00320256e-03, 4.00320256e-03, 4.00320256e-03, 5.60448359e-03,
        6.40512410e-03, 8.00640512e-03, 1.36108887e-02, 1.68134508e-02,
        1.84147318e-02, 2.24179343e-02, 2.56204964e-02, 2.72217774e-02,
        2.96236990e-02, 3.12249800e-02, 3.28262610e-02, 3.60288231e-02,
        4.00320256e-02, 4.24339472e-02, 4.56365092e-02, 4.64371497e-02,
        4.96397118e-02, 5.52441954e-02, 6.16493195e-02, 6.88550841e-02,
        7.28582866e-02, 8.08646918e-02, 8.64691753e-02, 8.72698159e-02,
        9.20736589e-02, 9.84787830e-02, 1.02481986e-01, 1.07285829e-01,
        1.12890312e-01, 1.20096077e-01, 1.29703763e-01, 1.38510809e-01,
        1.44115292e-01, 1.52121697e-01, 1.60128102e-01, 1.65732586e-01,
        1.70536429e-01, 1.85748599e-01, 1.93755004e-01, 2.01761409e-01,
        2.14571657e-01, 2.28182546e-01, 2.41793435e-01, 2.57005604e-01,
        2.72217774e-01, 2.93034428e-01, 3.07445957e-01, 3.23458767e-01,
        3.39471577e-01, 3.60288231e-01, 3.79503603e-01, 3.93915132e-01,
        4.21136910e-01, 4.55564452e-01, 4.77181745e-01, 5.06004804e-01,
        5.36429143e-01, 5.70056045e-01, 6.11689351e-01, 6.41313050e-01,
        6.75740592e-01, 7.16573259e-01, 7.61409127e-01, 8.02241793e-01,
        8.47077662e-01, 8.86309047e-01, 9.13530825e-01, 9.50360288e-01,
        9.87189752e-01, 1.00000000e+00])                               ]","[array([0.        , 0.00266667, 0.00266667, 0.008     , 0.016     ,
        0.02133333, 0.032     , 0.03466667, 0.04266667, 0.048     ,
        0.06133333, 0.064     , 0.08      , 0.096     , 0.104     ,
        0.11733333, 0.136     , 0.14933333, 0.16533333, 0.184     ,
        0.192     , 0.21066667, 0.21866667, 0.23466667, 0.25066667,
        0.272     , 0.288     , 0.30933333, 0.32533333, 0.33866667,
        0.36      , 0.368     , 0.38666667, 0.40533333, 0.41066667,
        0.44266667, 0.456     , 0.48      , 0.49866667, 0.50666667,
        0.51733333, 0.53333333, 0.54666667, 0.568     , 0.59466667,
        0.61333333, 0.62933333, 0.64      , 0.65066667, 0.65866667,
        0.67733333, 0.69066667, 0.696     , 0.70933333, 0.72533333,
        0.744     , 0.75466667, 0.76      , 0.77866667, 0.784     ,
        0.79466667, 0.8       , 0.816     , 0.824     , 0.82933333,
        0.848     , 0.856     , 0.864     , 0.88266667, 0.88533333,
        0.89866667, 0.904     , 0.912     , 0.92266667, 0.93866667,
        0.968     , 0.97866667, 0.984     , 0.98933333, 0.99733333,
        1.        , 1.        ])                                   ]"
pre_demo+pre_physio+pre_surgi,[79.99],[62.92],[0.766],[94.64],[31.2],[63.59],[31.2],[100.],50,[0.2505013],"[array([0.        , 0.        , 0.        , 0.00160128, 0.00160128,
        0.00320256, 0.00320256, 0.00480384, 0.00480384, 0.00480384,
        0.00480384, 0.00720576, 0.00800641, 0.00800641, 0.00960769,
        0.01040833, 0.01281025, 0.01521217, 0.01761409, 0.01761409,
        0.02321857, 0.02722178, 0.03122498, 0.03442754, 0.03843074,
        0.04083267, 0.04403523, 0.04483587, 0.04883907, 0.05364291,
        0.05764612, 0.06244996, 0.06565252, 0.06885508, 0.07526021,
        0.08326661, 0.0888711 , 0.0928743 , 0.09847878, 0.10248199,
        0.10808647, 0.11529223, 0.12730184, 0.13690953, 0.14251401,
        0.15372298, 0.16253002, 0.17614091, 0.18815052, 0.19935949,
        0.2153723 , 0.22978383, 0.23939151, 0.25540432, 0.27381906,
        0.29383507, 0.32185749, 0.34107286, 0.36829464, 0.39231385,
        0.41553243, 0.4427542 , 0.4683747 , 0.4979984 , 0.52842274,
        0.55884708, 0.59567654, 0.63010408, 0.66052842, 0.70616493,
        0.74779824, 0.78783026, 0.82225781, 0.85588471, 0.89271417,
        0.92954363, 0.95276221, 0.98078463, 0.99679744, 1.        ])]","[array([0.        , 0.00266667, 0.00533333, 0.01066667, 0.01333333,
        0.016     , 0.02133333, 0.03466667, 0.03733333, 0.056     ,
        0.064     , 0.07466667, 0.08      , 0.09066667, 0.096     ,
        0.11733333, 0.12533333, 0.136     , 0.152     , 0.16      ,
        0.176     , 0.18666667, 0.19466667, 0.208     , 0.22666667,
        0.24      , 0.25333333, 0.28      , 0.296     , 0.312     ,
        0.328     , 0.34133333, 0.35733333, 0.368     , 0.4       ,
        0.40533333, 0.41333333, 0.42933333, 0.44266667, 0.45066667,
        0.46666667, 0.48533333, 0.504     , 0.52266667, 0.528     ,
        0.54133333, 0.544     , 0.55733333, 0.57866667, 0.608     ,
        0.616     , 0.632     , 0.656     , 0.68      , 0.69866667,
        0.70933333, 0.72266667, 0.73066667, 0.74133333, 0.76266667,
        0.77866667, 0.784     , 0.792     , 0.80533333, 0.82666667,
        0.84266667, 0.864     , 0.888     , 0.912     , 0.93333333,
        0.94933333, 0.96266667, 0.97066667, 0.97866667, 0.984     ,
        0.99733333, 0.99733333, 1.        , 1.        , 1.        ])]",Random Forest,[79.56],[61.7],[0.788],[94.88],[28.53],[62.57],[28.53],[100.],67,[0.24837127],"[array([0.        , 0.        , 0.        , 0.        , 0.        ,
        0.        , 0.        , 0.        , 0.        , 0.        ,
        0.00320256, 0.00320256, 0.00320256, 0.00320256, 0.00640512,
        0.00880705, 0.01120897, 0.01281025, 0.01521217, 0.01601281,
        0.01921537, 0.02321857, 0.02481986, 0.02642114, 0.03042434,
        0.03202562, 0.03602882, 0.04323459, 0.04483587, 0.05124099,
        0.05364291, 0.06084868, 0.06485188, 0.06805444, 0.06965572,
        0.07365893, 0.08006405, 0.08566853, 0.0928743 , 0.09767814,
        0.10568455, 0.11449159, 0.12089672, 0.12970376, 0.13610889,
        0.15052042, 0.15772618, 0.16573259, 0.18094476, 0.19615693,
        0.20736589, 0.21777422, 0.23298639, 0.24419536, 0.26261009,
        0.28022418, 0.29943955, 0.32506005, 0.34427542, 0.36589271,
        0.39471577, 0.42033627, 0.44355484, 0.46917534, 0.4979984 ,
        0.52842274, 0.55564452, 0.58446757, 0.62289832, 0.65652522,
        0.70296237, 0.7469976 , 0.78622898, 0.82225781, 0.85588471,
        0.89351481, 0.92473979, 0.95916733, 0.98478783, 0.99679744,
        1.        ])                                               ]","[array([0.        , 0.00266667, 0.00533333, 0.01066667, 0.01333333,
        0.01866667, 0.02133333, 0.02666667, 0.02933333, 0.04      ,
        0.04      , 0.04266667, 0.05333333, 0.05866667, 0.072     ,
        0.08266667, 0.09066667, 0.09333333, 0.10933333, 0.10933333,
        0.11733333, 0.14133333, 0.152     , 0.168     , 0.18133333,
        0.20533333, 0.21866667, 0.24      , 0.264     , 0.28533333,
        0.312     , 0.33066667, 0.34933333, 0.37333333, 0.384     ,
        0.40533333, 0.42666667, 0.44266667, 0.46933333, 0.496     ,
        0.51733333, 0.53333333, 0.54133333, 0.552     , 0.576     ,
        0.592     , 0.608     , 0.624     , 0.63733333, 0.64266667,
        0.65066667, 0.664     , 0.67466667, 0.68266667, 0.704     ,
        0.71733333, 0.73866667, 0.752     , 0.776     , 0.78133333,
        0.79466667, 0.808     , 0.82933333, 0.85333333, 0.864     ,
        0.86666667, 0.88      , 0.904     , 0.91733333, 0.92533333,
        0.93866667, 0.944     , 0.94666667, 0.96533333, 0.97866667,
        0.98666667, 0.99466667, 0.99733333, 0.99733333, 1.        ,
        1.        ])                                               ]"
pre_demo+pre_physio+pre_surgi + peri_physio+peri_surgi,[79.43],[62.],[0.797],[94.4],[29.6],[61.33],[29.6],[100.],69,[0.28181591],"[array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
        8.00640512e-04, 2.40192154e-03, 2.40192154e-03, 3.20256205e-03,
        3.20256205e-03, 4.00320256e-03, 5.60448359e-03, 7.20576461e-03,
        7.20576461e-03, 8.00640512e-03, 1.04083267e-02, 1.20096077e-02,
        1.44115292e-02, 1.84147318e-02, 2.08166533e-02, 2.64211369e-02,
        2.80224179e-02, 3.04243395e-02, 3.44275420e-02, 3.52281825e-02,
        3.84307446e-02, 4.48358687e-02, 4.64371497e-02, 4.72377902e-02,
        5.12409928e-02, 5.60448359e-02, 6.16493195e-02, 6.40512410e-02,
        6.64531625e-02, 6.80544436e-02, 7.20576461e-02, 7.60608487e-02,
        8.16653323e-02, 8.80704564e-02, 9.12730184e-02, 9.60768615e-02,
        1.03282626e-01, 1.12890312e-01, 1.17694155e-01, 1.29703763e-01,
        1.39311449e-01, 1.45716573e-01, 1.60128102e-01, 1.68935148e-01,
        1.83346677e-01, 1.95356285e-01, 2.10568455e-01, 2.15372298e-01,
        2.28182546e-01, 2.38590873e-01, 2.52201761e-01, 2.65012010e-01,
        2.81024820e-01, 3.00240192e-01, 3.22658127e-01, 3.41072858e-01,
        3.70696557e-01, 3.96317054e-01, 4.19535629e-01, 4.45156125e-01,
        4.65172138e-01, 4.89191353e-01, 5.18014412e-01, 5.51641313e-01,
        5.90872698e-01, 6.22097678e-01, 6.58126501e-01, 6.86148919e-01,
        7.17373899e-01, 7.59007206e-01, 8.07846277e-01, 8.55084067e-01,
        9.09527622e-01, 9.39151321e-01, 9.75180144e-01, 9.91993595e-01,
        1.00000000e+00])                                               ]","[array([0.        , 0.00266667, 0.008     , 0.01866667, 0.024     ,
        0.02666667, 0.03466667, 0.03466667, 0.04      , 0.048     ,
        0.05066667, 0.06666667, 0.07733333, 0.07733333, 0.09066667,
        0.09866667, 0.10666667, 0.11733333, 0.12533333, 0.136     ,
        0.15466667, 0.168     , 0.17866667, 0.2       , 0.216     ,
        0.22933333, 0.23733333, 0.256     , 0.27466667, 0.296     ,
        0.30933333, 0.328     , 0.344     , 0.368     , 0.38133333,
        0.4       , 0.42133333, 0.456     , 0.472     , 0.49066667,
        0.50933333, 0.52266667, 0.53866667, 0.55733333, 0.576     ,
        0.592     , 0.60533333, 0.62133333, 0.63733333, 0.66133333,
        0.68533333, 0.69866667, 0.70133333, 0.70666667, 0.72      ,
        0.73066667, 0.74933333, 0.75733333, 0.77866667, 0.78933333,
        0.81866667, 0.82666667, 0.84266667, 0.85866667, 0.86666667,
        0.87733333, 0.888     , 0.90133333, 0.90933333, 0.92266667,
        0.92533333, 0.928     , 0.936     , 0.952     , 0.96266667,
        0.97066667, 0.984     , 0.99733333, 0.99733333, 0.99733333,
        1.        ])                                               ]",Random Forest,[80.67],[64.38],[0.816],[94.64],[34.13],[65.64],[34.13],[99.98],86,[0.25816255],"[array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,
        0.00000000e+00, 0.00000000e+00, 8.00640512e-04, 1.60128102e-03,
        3.20256205e-03, 3.20256205e-03, 3.20256205e-03, 4.00320256e-03,
        5.60448359e-03, 7.20576461e-03, 1.04083267e-02, 1.36108887e-02,
        1.52121697e-02, 2.16172938e-02, 2.40192154e-02, 2.96236990e-02,
        3.36269015e-02, 3.52281825e-02, 3.68294636e-02, 4.00320256e-02,
        4.24339472e-02, 4.56365092e-02, 4.80384307e-02, 5.36429143e-02,
        5.76461169e-02, 6.00480384e-02, 6.80544436e-02, 7.36589271e-02,
        7.52602082e-02, 7.92634107e-02, 8.64691753e-02, 9.36749400e-02,
        1.01681345e-01, 1.07285829e-01, 1.13690953e-01, 1.20896717e-01,
        1.28102482e-01, 1.36108887e-01, 1.40912730e-01, 1.47317854e-01,
        1.52922338e-01, 1.62530024e-01, 1.80944756e-01, 1.89751801e-01,
        1.98558847e-01, 2.15372298e-01, 2.27381906e-01, 2.43394716e-01,
        2.57806245e-01, 2.80224179e-01, 2.96236990e-01, 3.13851081e-01,
        3.23458767e-01, 3.43474780e-01, 3.63490793e-01, 3.80304243e-01,
        4.02722178e-01, 4.29143315e-01, 4.57966373e-01, 4.81985588e-01,
        5.08406725e-01, 5.50040032e-01, 5.80464371e-01, 6.08486789e-01,
        6.48518815e-01, 6.84547638e-01, 7.25380304e-01, 7.68614892e-01,
        8.14251401e-01, 8.54283427e-01, 8.98318655e-01, 9.23138511e-01,
        9.67974380e-01, 9.91192954e-01, 1.00000000e+00])               ]","[array([0.        , 0.00266667, 0.008     , 0.01066667, 0.02133333,
        0.02666667, 0.03466667, 0.03733333, 0.05333333, 0.06133333,
        0.064     , 0.07733333, 0.088     , 0.11466667, 0.128     ,
        0.13066667, 0.14933333, 0.17066667, 0.19466667, 0.20533333,
        0.22666667, 0.25333333, 0.25866667, 0.27466667, 0.29066667,
        0.30133333, 0.32266667, 0.34133333, 0.36266667, 0.40266667,
        0.42933333, 0.44266667, 0.464     , 0.46933333, 0.49066667,
        0.50666667, 0.52266667, 0.536     , 0.55733333, 0.568     ,
        0.58666667, 0.59466667, 0.616     , 0.64266667, 0.65066667,
        0.66133333, 0.67466667, 0.68533333, 0.704     , 0.71733333,
        0.72533333, 0.73866667, 0.75466667, 0.77066667, 0.784     ,
        0.79466667, 0.808     , 0.81866667, 0.832     , 0.848     ,
        0.85066667, 0.856     , 0.87466667, 0.88266667, 0.896     ,
        0.90666667, 0.92266667, 0.928     , 0.936     , 0.94933333,
        0.96266667, 0.96533333, 0.97066667, 0.97866667, 0.98933333,
        0.992     , 0.992     , 0.99733333, 1.        ])           ]"
